user,task_id,query_id,UCTR,QCTR,MaxRR,MinRR,MeanRR,MaxRRow,MinRRow,MeanRRow,PLC,MaxScroll,QDT,SCD,ACD,TTFC,TTLC,DsatCC,DsatCR,LastClickToEnd
2016011391,6,0,1,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,0.005050505050505051,5147.0,32263,7270,7270.0,4328,4328,1,1.0,27935
2016011391,6,2,0,0,0,0,0,0,0,0,0,4062.0,44005,0,0,2000000,2000000,0,0,2000000
2016011391,6,3,0,0,0,0,0,0,0,0,0,0.0,6283,0,0,2000000,2000000,0,0,2000000
2016011391,6,4,0,0,0,0,0,0,0,0,0,0.0,7607,0,0,2000000,2000000,0,0,2000000
2016011391,6,5,0,0,0,0,0,0,0,0,0,3022.0,25382,0,0,2000000,2000000,0,0,2000000
2016011391,7,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.005050505050505051,995.0,17723,2204,2204.0,8455,8455,1,1.0,9268
2016011391,7,1,1,2,0.3333333333333333,0.16666666666666666,0.25,1.0,1.0,1.0,0.010101010101010102,1191.0,25670,9594,4797.0,12486,16871,2,1.0,8799
2016011391,8,0,1,2,0.3333333333333333,0.020833333333333332,0.17708333333333331,1.0,0.125,0.5625,0.0012000854460837611,4773.0,42377,3557,1778.5,7298,14808,2,1.0,27569
2016011391,8,1,1,2,0.5,0.25,0.375,1.0,1.0,1.0,0.010101010101010102,2611.0,30820,4602,2301.0,3232,7259,2,1.0,23561
2016011391,8,2,0,0,0,0,0,0,0,0,0,1205.0,13373,0,0,2000000,2000000,0,0,2000000
2016011391,9,0,0,0,0,0,0,0,0,0,0,0.0,9322,0,0,2000000,2000000,0,0,2000000
2016011391,9,1,0,0,0,0,0,0,0,0,0,1931.0,32183,0,0,2000000,2000000,0,0,2000000
2016011391,9,3,0,0,0,0,0,0,0,0,0,0.0,35512,0,0,2000000,2000000,0,0,2000000
2016011391,9,4,0,0,0,0,0,0,0,0,0,0.0,8804,0,0,2000000,2000000,0,0,2000000
2016011391,9,5,0,0,0,0,0,0,0,0,0,459.0,30292,0,0,2000000,2000000,0,0,2000000
2016011391,9,6,0,0,0,0,0,0,0,0,0,0.0,7131,0,0,2000000,2000000,0,0,2000000
2016011391,9,7,0,0,0,0,0,0,0,0,0,3558.0,30085,0,0,2000000,2000000,0,0,2000000
2016011391,9,8,1,2,0.006711409395973154,0.006060606060606061,0.006386007728289607,0.043478260869565216,0.04,0.04173913043478261,0.00037778617302606723,9521.0,57479,5157,2578.5,28041,33992,2,1.0,23487
2016011391,9,9,0,0,0,0,0,0,0,0,0,2089.0,16593,0,0,2000000,2000000,0,0,2000000
2016011391,9,10,1,3,1.0,0.007246376811594203,0.35658212560386476,1.0,0.043478260869565216,0.45893719806763283,0.0006095685189557522,8872.0,127044,6752,2250.6666666666665,2020,85675,3,1.0,41369
2016011391,10,0,1,3,0.016129032258064516,0.014492753623188406,0.015583606046439146,0.09090909090909091,0.08333333333333333,0.08838383838383838,0.0011985933308668946,2179.0,72940,9039,3013.0,37832,51584,3,1.0,21356
2016011391,10,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.005050505050505051,377.0,21199,2773,2773.0,12230,12230,1,1.0,8969
2016011391,11,0,1,1,0.004761904761904762,0.004761904761904762,0.004761904761904762,0.03125,0.03125,0.03125,0.00015180779554283203,6199.0,51072,1765,1765.0,21384,21384,1,1.0,29688
2016011391,11,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.005050505050505051,0.0,24166,3819,3819.0,14836,14836,1,1.0,9330
2016011391,11,2,1,3,0.007042253521126761,0.002512562814070352,0.005377921234539389,0.047619047619047616,0.017241379310344827,0.03677165746131263,0.000248627781834094,11894.0,235851,129290,43096.666666666664,27723,188135,2,0.6666666666666666,47716
2016011391,12,0,1,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014111298634590743,8476.0,42564,3498,3498.0,8597,8597,1,1.0,33967
2016011391,12,1,1,3,0.014492753623188406,0.004672897196261682,0.010176429061028816,0.07142857142857142,0.023255813953488372,0.05007998031253844,0.0003227165678275463,10514.0,52651,3784,1261.3333333333333,14803,40131,3,1.0,12520
2016011290,1,0,1,6,0.3333333333333333,0.029411764705882353,0.13194538351739163,1.0,0.16666666666666666,0.5333333333333333,0.004905968928863451,1500.0,90658,20727,3454.5,7424,71893,6,1.0,18765
2016011290,2,0,1,12,1.0,0.008264462809917356,0.18261314037076007,1.0,0.05263157894736842,0.46543394471026045,0.002888086642599278,3900.0,164364,38834,3236.1666666666665,4140,144627,12,1.0,19737
2016011290,2,1,1,9,1.0,0.006993006993006993,0.19047149371105043,1.0,0.045454545454545456,0.3470919512586179,0.0019018220300301924,4200.0,138219,37178,4130.888888888889,11576,115228,9,1.0,22991
2016011290,2,2,1,3,1.0,0.25,0.5833333333333334,1.0,1.0,1.0,0.009259259259259259,0.0,26499,6915,2305.0,6932,20339,3,1.0,6160
2016011290,3,0,0,0,0,0,0,0,0,0,0,0.0,22624,0,0,2000000,2000000,0,0,2000000
2016011290,3,1,0,0,0,0,0,0,0,0,0,0.0,9292,0,0,2000000,2000000,0,0,2000000
2016011290,3,2,0,0,0,0,0,0,0,0,0,0.0,12545,0,0,2000000,2000000,0,0,2000000
2016011290,3,3,1,4,0.3333333333333333,0.013157894736842105,0.10276864035087718,1.0,0.1,0.4,0.001891450596019726,1600.0,77763,22847,5711.75,17111,62091,4,1.0,15672
2016011290,3,4,1,5,0.3333333333333333,0.014925373134328358,0.14798507462686566,1.0,0.14285714285714285,0.6619047619047619,0.003401360544217687,1600.0,65271,21364,4272.8,4443,58275,5,1.0,6996
2016011290,3,5,0,0,0,0,0,0,0,0,0,0.0,9822,0,0,2000000,2000000,0,0,2000000
2016011290,3,6,1,2,0.25,0.011764705882352941,0.13088235294117648,1.0,0.1111111111111111,0.5555555555555556,0.001055422337802695,1400.0,47674,11859,5929.5,4151,35741,2,1.0,11933
2016011290,3,7,1,3,0.07692307692307693,0.017241379310344827,0.055197675887331064,0.5,0.125,0.375,0.0017130278623981817,3300.0,46553,11563,3854.3333333333335,4712,21999,3,1.0,24554
2016011290,4,0,0,0,0,0,0,0,0,0,0,0.0,25443,0,0,2000000,2000000,0,0,2000000
2016011290,4,1,0,0,0,0,0,0,0,0,0,0.0,10691,0,0,2000000,2000000,0,0,2000000
2016011290,4,2,0,0,0,0,0,0,0,0,0,0.0,31356,0,0,2000000,2000000,0,0,2000000
2016011290,4,3,1,13,1.0,0.011363636363636364,0.143472110964371,1.0,0.07692307692307693,0.4144641683103221,0.004740708757839491,2600.0,119216,34454,2650.3076923076924,5009,106232,13,1.0,12984
2016011290,5,0,1,9,1.0,0.018518518518518517,0.23047170395123612,1.0,0.14285714285714285,0.6455026455026455,0.0058695358697119565,1100.0,111848,21172,2352.4444444444443,4469,99485,9,1.0,12363
2016011290,7,0,1,2,1.0,0.125,0.5625,1.0,0.5,0.75,0.005021618065773153,0.0,26660,10775,5387.5,7575,13322,2,1.0,13338
2016011290,7,1,1,7,0.25,0.008130081300813009,0.06512544628669127,1.0,0.05,0.3057539682539682,0.0016708485619245119,4600.0,116373,30045,4292.142857142857,4132,107161,7,1.0,9212
2016011290,8,0,1,15,0.05263157894736842,0.002617801047120419,0.011191269030763134,0.3333333333333333,0.01818181818181818,0.07387887890272833,0.0012899722630164007,11600.0,219494,50410,3360.6666666666665,11733,203467,15,1.0,16027
2016011290,9,0,0,0,0,0,0,0,0,0,0,0.0,16397,0,0,2000000,2000000,0,0,2000000
2016011290,9,1,1,1,0.03125,0.03125,0.03125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014686465981004525,3600.0,280144,16853,16853.0,52008,52008,0,0.0,228136
2016011290,10,0,1,10,0.5,0.012987012987012988,0.1584055514715892,1.0,0.07142857142857142,0.5265873015873015,0.003474312841720383,2300.0,206129,46949,4694.9,4636,127755,10,1.0,78374
2016011290,10,1,1,13,0.5,0.023809523809523808,0.14584650729387572,1.0,0.125,0.4993589743589743,0.007697860172514968,1400.0,235585,53160,4089.230769230769,3697,168309,13,1.0,67276
2016011290,11,0,1,2,0.2,0.01818181818181818,0.1090909090909091,1.0,0.1111111111111111,0.5555555555555556,0.0011066788622677288,1300.0,70863,4679,2339.5,10177,62192,2,1.0,8671
2016011290,11,1,1,4,1.0,0.015873015873015872,0.32896825396825397,1.0,0.1111111111111111,0.6527777777777778,0.0021197668256491787,1500.0,80553,12566,3141.5,5574,61685,4,1.0,18868
2016011290,11,2,1,3,0.1,0.01694915254237288,0.05564971751412431,0.5,0.1,0.2833333333333333,0.0014665272488095466,1600.0,150946,24366,8122.0,10774,56318,3,1.0,94628
2016011290,11,3,1,1,0.5,0.5,0.5,1.0,1.0,1.0,0.005050505050505051,2800.0,44428,2474,2474.0,9784,9784,1,1.0,34644
2016011290,11,4,0,0,0,0,0,0,0,0,0,2000.0,153151,0,0,2000000,2000000,0,0,2000000
2016011290,12,0,1,1,0.5,0.5,0.5,1.0,1.0,1.0,0.0034129692832764505,0.0,21659,6848,6848.0,8002,8002,1,1.0,13657
2016011290,12,1,1,6,0.1,0.022222222222222223,0.06177341177341176,0.5,0.1111111111111111,0.2740740740740741,0.003014351326666258,4300.0,105531,48106,8017.666666666667,5955,91811,6,1.0,13720
2016011303,1,0,0,0,0,0,0,0,0,0,0,0.0,16031,0,0,2000000,2000000,0,0,2000000
2016011303,1,1,0,0,0,0,0,0,0,0,0,500.0,27450,0,0,2000000,2000000,0,0,2000000
2016011303,1,2,1,1,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.2,0.2,0.2,0.0009804133030320262,2300.0,42026,2176,2176.0,28120,28120,1,1.0,13906
2016011303,1,3,1,3,0.14285714285714285,0.022222222222222223,0.08066748066748067,0.5,0.125,0.3194444444444444,0.0017916138140591517,2000.0,70234,14957,4985.666666666667,7291,58022,3,1.0,12212
2016011303,2,0,0,0,0,0,0,0,0,0,0,300.0,27569,0,0,2000000,2000000,0,0,2000000
2016011303,2,1,1,2,0.1,0.02631578947368421,0.06315789473684211,0.5,0.16666666666666666,0.3333333333333333,0.0015082956259426848,2400.0,50585,9060,4530.0,10481,30925,2,1.0,19660
2016011303,2,2,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0037313432835820895,200.0,23766,2388,2388.0,8546,8546,1,1.0,15220
2016011303,2,3,0,0,0,0,0,0,0,0,0,200.0,15506,0,0,2000000,2000000,0,0,2000000
2016011303,3,0,0,0,0,0,0,0,0,0,0,0.0,6457,0,0,2000000,2000000,0,0,2000000
2016011303,3,1,0,0,0,0,0,0,0,0,0,500.0,12671,0,0,2000000,2000000,0,0,2000000
2016011303,3,2,1,4,1.0,0.012345679012345678,0.3861509358821187,1.0,0.125,0.6145833333333334,0.002380952380952381,3700.0,81307,9349,2337.25,7388,43306,4,1.0,38001
2016011303,4,0,0,0,0,0,0,0,0,0,0,0.0,10415,0,0,2000000,2000000,0,0,2000000
2016011303,4,1,0,0,0,0,0,0,0,0,0,200.0,12947,0,0,2000000,2000000,0,0,2000000
2016011303,4,2,1,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0016181229773462784,2900.0,62271,1856,1856.0,46313,46313,1,1.0,15958
2016011303,5,0,1,2,0.038461538461538464,0.027777777777777776,0.03311965811965812,0.25,0.2,0.225,0.001965086311503517,1700.0,36807,5525,2762.5,10359,17318,2,1.0,19489
2016011303,5,1,0,0,0,0,0,0,0,0,0,1300.0,19477,0,0,2000000,2000000,0,0,2000000
2016011303,6,0,0,0,0,0,0,0,0,0,0,400.0,19041,0,0,2000000,2000000,0,0,2000000
2016011303,6,1,0,0,0,0,0,0,0,0,0,3600.0,33879,0,0,2000000,2000000,0,0,2000000
2016011303,6,2,0,0,0,0,0,0,0,0,0,200.0,48551,0,0,2000000,2000000,0,0,2000000
2016011303,7,0,0,0,0,0,0,0,0,0,0,300.0,44482,0,0,2000000,2000000,0,0,2000000
2016011303,7,1,1,2,1.0,0.125,0.5625,1.0,0.5,0.75,0.005003565040091065,200.0,31333,5361,2680.5,3829,20661,2,1.0,10672
2016011303,7,2,1,1,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.2,0.2,0.2,0.0009633911368015414,600.0,14812,2991,2991.0,9221,9221,1,1.0,5591
2016011303,8,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.005050505050505051,0.0,14426,3343,3343.0,5577,5577,1,1.0,8849
2016011303,8,2,0,0,0,0,0,0,0,0,0,1200.0,7426,0,0,2000000,2000000,0,0,2000000
2016011303,9,0,0,0,0,0,0,0,0,0,0,300.0,54843,0,0,2000000,2000000,0,0,2000000
2016011303,9,1,1,2,1.0,0.25,0.625,1.0,1.0,1.0,0.010101010101010102,4000.0,59406,12526,6263.0,2215,19137,2,1.0,40269
2016011303,9,2,1,2,1.0,0.14285714285714285,0.5714285714285714,1.0,1.0,1.0,0.010101010101010102,0.0,29133,6567,3283.5,4687,14443,2,1.0,14690
2016011303,9,3,0,0,0,0,0,0,0,0,0,1600.0,35643,0,0,2000000,2000000,0,0,2000000
2016011303,9,4,1,1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0016305792306601074,2000.0,92775,3034,3034.0,21199,21199,1,1.0,71576
2016011303,10,0,0,0,0,0,0,0,0,0,0,0.0,21392,0,0,2000000,2000000,0,0,2000000
2016011303,10,1,1,1,0.1,0.1,0.1,0.5,0.5,0.5,0.002535625538820427,400.0,63006,2226,2226.0,14014,14014,1,1.0,48992
2016011303,10,2,1,1,0.1,0.1,0.1,0.5,0.5,0.5,0.0025340513145391194,0.0,64096,3534,3534.0,6470,6470,1,1.0,57626
2016011303,11,0,0,0,0,0,0,0,0,0,0,0.0,3632,0,0,2000000,2000000,0,0,2000000
2016011303,11,1,1,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5,0.5,0.5,0.0024509803921568627,100.0,27279,3532,3532.0,15295,15295,1,1.0,11984
2016011303,11,2,1,1,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0016218442964601627,600.0,37242,3821,3821.0,11717,11717,1,1.0,25525
2016011303,11,3,1,3,1.0,0.038461538461538464,0.39377289377289376,1.0,0.3333333333333333,0.7777777777777778,0.004948274042014145,200.0,41631,7196,2398.6666666666665,3198,23833,3,1.0,17798
2016011303,11,4,1,1,0.25,0.25,0.25,1.0,1.0,1.0,0.005050505050505051,0.0,17277,2797,2797.0,6192,6192,1,1.0,11085
2016011303,11,5,0,0,0,0,0,0,0,0,0,400.0,16599,0,0,2000000,2000000,0,0,2000000
2016011303,11,6,1,3,0.058823529411764705,0.011111111111111112,0.03164488017429194,0.3333333333333333,0.06666666666666667,0.18095238095238095,0.0009691168309104336,3000.0,29128,8392,2797.3333333333335,3457,21374,3,1.0,7754
2016011303,12,0,1,2,0.3333333333333333,0.03333333333333333,0.18333333333333332,1.0,0.16666666666666666,0.5833333333333334,0.0014641288433382138,1100.0,48458,14267,7133.5,9706,31922,2,1.0,16536
2016011303,12,1,0,0,0,0,0,0,0,0,0,300.0,21339,0,0,2000000,2000000,0,0,2000000
2016011303,12,2,1,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014111298634590743,100.0,35560,4246,4246.0,5848,5848,1,1.0,29712
2016011392,1,0,1,4,1.0,0.058823529411764705,0.31708683473389354,1.0,0.3333333333333333,0.5416666666666666,0.006638254935542545,2861.0,75965,15540,3885.0,9320,42573,4,1.0,33392
2016011392,1,1,1,2,0.04,0.02,0.03,0.25,0.125,0.1875,0.0011955037105446417,2884.0,90956,8677,4338.5,43590,70386,2,1.0,20570
2016011392,1,2,1,10,1.0,0.0196078431372549,0.25390092005181514,1.0,0.1111111111111111,0.6194444444444444,0.0053502973427748245,1482.0,427804,61465,6146.5,3178,111976,10,1.0,315828
2016011392,2,0,1,9,1.0,0.015625,0.20989784090274285,1.0,0.1,0.4296296296296297,0.00409773741152302,1998.0,129332,74456,8272.888888888889,8568,89389,8,0.8888888888888888,39943
2016011392,2,1,0,0,0,0,0,0,0,0,0,0.0,6347,0,0,2000000,2000000,0,0,2000000
2016011392,3,0,0,0,0,0,0,0,0,0,0,0.0,8440,0,0,2000000,2000000,0,0,2000000
2016011392,3,1,1,1,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014534883720930232,223.0,97282,4771,4771.0,7946,7946,1,1.0,89336
2016011392,3,2,0,0,0,0,0,0,0,0,0,0.0,20132,0,0,2000000,2000000,0,0,2000000
2016011392,3,3,1,6,0.06666666666666667,0.004424778761061947,0.018273479635449535,0.5,0.04,0.1448611111111111,0.0011331363438751526,11116.0,240195,124365,20727.5,22418,135615,5,0.8333333333333334,104580
2016011392,4,1,1,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.005050505050505051,0.0,17880,9645,9645.0,5182,5182,1,1.0,12698
2016011392,4,2,1,2,0.125,0.05263157894736842,0.08881578947368421,0.5,0.3333333333333333,0.41666666666666663,0.0033574284783798396,2675.0,66904,6762,3381.0,4773,16892,2,1.0,50012
2016011392,4,3,0,0,0,0,0,0,0,0,0,1308.0,109104,0,0,2000000,2000000,0,0,2000000
2016011392,5,0,1,2,0.3333333333333333,0.05263157894736842,0.19298245614035087,1.0,0.3333333333333333,0.6666666666666666,0.0030184852033855332,0.0,10606,3161,1580.5,2181,6503,2,1.0,4103
2016011392,5,1,1,5,1.0,0.014492753623188406,0.22816170861937451,1.0,0.09090909090909091,0.3848484848484849,0.002109704641350211,1890.0,41864,15142,3028.4,2129,34252,5,1.0,7612
2016011392,6,0,0,0,0,0,0,0,0,0,0,1524.0,24719,0,0,2000000,2000000,0,0,2000000
2016011392,6,1,0,0,0,0,0,0,0,0,0,587.0,36100,0,0,2000000,2000000,0,0,2000000
2016011392,6,2,0,0,0,0,0,0,0,0,0,0.0,13479,0,0,2000000,2000000,0,0,2000000
2016011392,6,3,1,7,0.14285714285714285,0.03225806451612903,0.05608977641235706,1.0,0.25,0.4047619047619047,0.008735967851638306,169.0,74622,10820,1545.7142857142858,13724,70125,7,1.0,4497
2016011392,7,0,1,2,0.3333333333333333,0.029411764705882353,0.18137254901960784,1.0,0.16666666666666666,0.5833333333333334,0.0015822784810126582,1947.0,63873,9307,4653.5,7138,31183,2,1.0,32690
2016011392,7,1,1,2,0.16666666666666666,0.09090909090909091,0.12878787878787878,1.0,0.5,0.75,0.004924240558999788,1023.0,50108,7215,3607.5,5072,12558,2,1.0,37550
2016011392,7,2,1,2,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.010101010101010102,1268.0,54298,5722,2861.0,4356,44003,2,1.0,10295
2016011392,7,3,1,1,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.2,0.2,0.2,0.0009859200754031674,1765.0,51294,4079,4079.0,11346,11346,1,1.0,39948
2016011392,7,4,1,2,0.14285714285714285,0.05555555555555555,0.0992063492063492,0.5,0.25,0.375,0.002477292517461816,1833.0,69202,5946,2973.0,33891,40274,2,1.0,28928
2016011392,8,0,1,2,0.1111111111111111,0.08333333333333333,0.09722222222222221,0.5,0.5,0.5,0.004946430161352552,1571.0,24530,3457,1728.5,6721,11031,2,1.0,13499
2016011392,8,1,1,3,0.5,0.07692307692307693,0.24786324786324784,1.0,0.5,0.8333333333333334,0.007352941176470588,0.0,80156,8469,2823.0,2035,51661,3,1.0,28495
2016011392,9,0,0,0,0,0,0,0,0,0,0,1577.0,37368,0,0,2000000,2000000,0,0,2000000
2016011392,9,1,0,0,0,0,0,0,0,0,0,2439.0,53587,0,0,2000000,2000000,0,0,2000000
2016011392,9,2,0,0,0,0,0,0,0,0,0,762.0,18769,0,0,2000000,2000000,0,0,2000000
2016011392,9,3,1,2,0.015873015873015872,0.009259259259259259,0.012566137566137565,0.1,0.058823529411764705,0.07941176470588235,0.0005614933477075631,4655.0,65896,8502,4251.0,29388,52215,2,1.0,13681
2016011392,9,4,0,0,0,0,0,0,0,0,0,2466.0,54232,0,0,2000000,2000000,0,0,2000000
2016011392,9,5,0,0,0,0,0,0,0,0,0,1152.0,44199,0,0,2000000,2000000,0,0,2000000
2016011392,9,6,0,0,0,0,0,0,0,0,0,1134.0,20616,0,0,2000000,2000000,0,0,2000000
2016011392,9,7,0,0,0,0,0,0,0,0,0,4454.0,43607,0,0,2000000,2000000,0,0,2000000
2016011392,9,8,1,4,0.09090909090909091,0.012987012987012988,0.039448051948051954,0.5,0.07692307692307693,0.21923076923076923,0.0014534883720930232,6775.0,157735,29788,7447.0,4674,122603,3,0.75,35132
2016011392,9,9,1,4,0.027777777777777776,0.0136986301369863,0.021274355261993082,0.16666666666666666,0.09090909090909091,0.12788600288600288,0.001718213058419244,3456.0,87629,12577,3144.25,12311,60513,4,1.0,27116
2016011392,9,10,0,0,0,0,0,0,0,0,0,3322.0,14819,0,0,2000000,2000000,0,0,2000000
2016011392,9,11,0,0,0,0,0,0,0,0,0,196.0,14985,0,0,2000000,2000000,0,0,2000000
2016011392,9,12,0,0,0,0,0,0,0,0,0,685.0,9650,0,0,2000000,2000000,0,0,2000000
2016011392,9,13,1,1,0.5,0.5,0.5,1.0,1.0,1.0,0.005050505050505051,6453.0,63243,5994,5994.0,40666,40666,1,1.0,22577
2016011392,9,14,0,0,0,0,0,0,0,0,0,0.0,14131,0,0,2000000,2000000,0,0,2000000
2016011392,9,15,0,0,0,0,0,0,0,0,0,3637.0,14638,0,0,2000000,2000000,0,0,2000000
2016011392,9,16,0,0,0,0,0,0,0,0,0,611.0,13065,0,0,2000000,2000000,0,0,2000000
2016011392,9,17,1,1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0016661362799508823,3891.0,79804,3408,3408.0,9343,9343,1,1.0,70461
2016011392,9,18,0,0,0,0,0,0,0,0,0,2215.0,16028,0,0,2000000,2000000,0,0,2000000
2016011392,9,19,0,0,0,0,0,0,0,0,0,4269.0,40797,0,0,2000000,2000000,0,0,2000000
2016011392,9,20,0,0,0,0,0,0,0,0,0,4212.0,44992,0,0,2000000,2000000,0,0,2000000
2016011392,9,21,0,0,0,0,0,0,0,0,0,6464.0,96968,0,0,2000000,2000000,0,0,2000000
2016011392,10,0,1,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0016935776149685164,184.0,19700,4306,4306.0,9363,9363,1,1.0,10337
2016011392,10,1,1,3,0.07692307692307693,0.023255813953488372,0.04728185251441066,0.3333333333333333,0.125,0.21944444444444444,0.0017960425997357423,1101.0,71442,10652,3550.6666666666665,9099,37552,3,1.0,33890
2016011392,10,2,1,2,0.025,0.014705882352941176,0.019852941176470587,0.14285714285714285,0.08333333333333333,0.11309523809523808,0.0007942590952594646,1933.0,121112,7279,3639.5,25115,35392,2,1.0,85720
2016011392,11,0,1,2,0.3333333333333333,0.25,0.29166666666666663,1.0,1.0,1.0,0.010101010101010102,0.0,316341,8535,4267.5,4973,31486,2,1.0,284855
2016011392,11,1,1,4,1.0,0.08333333333333333,0.3560606060606061,1.0,0.3333333333333333,0.7083333333333333,0.006506297282482283,9678.0,249503,9485,2371.25,10816,212417,4,1.0,37086
2016011392,12,1,1,1,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.25,0.25,0.25,0.0010911336660563594,9838.0,97167,2777,2777.0,71017,71017,1,1.0,26150
2016011392,12,2,0,0,0,0,0,0,0,0,0,2368.0,29420,0,0,2000000,2000000,0,0,2000000
2016011392,12,3,1,1,0.006289308176100629,0.006289308176100629,0.006289308176100629,0.03125,0.03125,0.03125,0.00014405431654437897,14467.0,54731,4087,4087.0,21985,21985,1,1.0,32746
2016011392,12,4,1,1,0.1,0.1,0.1,0.5,0.5,0.5,0.0019967014492059116,3520.0,74902,45933,45933.0,13252,13252,0,0.0,61650
2016011392,12,5,0,0,0,0,0,0,0,0,0,9798.0,134230,0,0,2000000,2000000,0,0,2000000
2016010811,1,0,1,3,0.25,0.038461538461538464,0.11369770580296897,1.0,0.25,0.5277777777777778,0.0037311483728461946,400.0,25209,10580,3526.6666666666665,3696,11526,3,1.0,13683
2016010811,1,1,1,1,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0008143322475570033,2500.0,34928,7530,7530.0,8970,8970,1,1.0,25958
2016010811,1,2,1,3,0.08333333333333333,0.05263157894736842,0.06913116123642439,0.5,0.25,0.3611111111111111,0.0036231884057971015,1600.0,37274,13897,4632.333333333333,5411,18947,3,1.0,18327
2016010811,1,3,1,2,0.011111111111111112,0.008264462809917356,0.009687786960514234,0.06666666666666667,0.05,0.058333333333333334,0.00047503918479475574,4500.0,64660,7168,3584.0,33887,41175,2,1.0,23485
2016010811,1,4,0,0,0,0,0,0,0,0,0,9500.0,80959,0,0,2000000,2000000,0,0,2000000
2016010811,1,5,1,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5,0.5,0.5,0.0024509803921568627,2800.0,27111,3283,3283.0,5769,5769,1,1.0,21342
2016010811,2,0,1,5,0.3333333333333333,0.024390243902439025,0.09397798462964967,1.0,0.16666666666666666,0.3666666666666667,0.003720238095238095,1500.0,68445,20457,4091.4,16632,47403,5,1.0,21042
2016010811,2,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0037313432835820895,0.0,25337,17454,17454.0,2126,2126,0,0.0,23211
2016010811,2,2,1,7,0.3333333333333333,0.04,0.11900793650793651,1.0,0.25,0.48809523809523814,0.007428915887691772,2100.0,76329,31285,4469.285714285715,8097,45362,7,1.0,30967
2016010811,2,3,1,2,0.043478260869565216,0.017857142857142856,0.030667701863354036,0.25,0.125,0.1875,0.0011161555139477582,1300.0,35410,14325,7162.5,14786,22270,2,1.0,13140
2016010811,3,0,0,0,0,0,0,0,0,0,0,0.0,25386,0,0,2000000,2000000,0,0,2000000
2016010811,3,1,0,0,0,0,0,0,0,0,0,1200.0,15991,0,0,2000000,2000000,0,0,2000000
2016010811,3,2,0,0,0,0,0,0,0,0,0,700.0,14569,0,0,2000000,2000000,0,0,2000000
2016010811,3,3,1,6,0.07692307692307693,0.006666666666666667,0.03204522603337441,0.5,0.07142857142857142,0.27579365079365076,0.001971693059969044,2676.0,85586,21495,3582.5,19920,72418,6,1.0,13168
2016010811,3,4,1,4,0.1,0.009523809523809525,0.0404673721340388,1.0,0.1,0.38958333333333334,0.001899492170768145,2500.0,90278,23612,5903.0,11618,71291,3,0.75,18987
2016010811,3,5,1,2,0.04,0.011627906976744186,0.025813953488372093,0.3333333333333333,0.125,0.22916666666666666,0.001177856301531213,3200.0,47316,4831,2415.5,7992,21602,2,1.0,25714
2016010811,3,6,1,6,0.03571428571428571,0.012987012987012988,0.022182548301320118,0.3333333333333333,0.125,0.2125,0.003409090909090909,4300.0,80480,20533,3422.1666666666665,16243,47623,6,1.0,32857
2016010811,3,7,0,0,0,0,0,0,0,0,0,0.0,8062,0,0,2000000,2000000,0,0,2000000
2016010811,3,8,1,2,0.14285714285714285,0.00625,0.07455357142857143,1.0,0.0625,0.53125,0.0005825808330905913,3400.0,86422,21193,10596.5,6019,47874,1,0.5,38548
2016010811,4,0,0,0,0,0,0,0,0,0,0,0.0,8587,0,0,2000000,2000000,0,0,2000000
